sales_id,date_sk,store_sk,product_sk,customer_sk,promotion_sk,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_method
4328,53,5,8,10,,4,7.25,29.0,0.0,29.0,Card
4329,53,1,9,31,,3,8.94,26.82,0.0,26.82,Card
4330,53,2,9,38,,2,9.0,18.0,0.0,18.0,Card
4332,53,4,10,22,,1,459.07,459.07,0.0,459.07,Card
4333,53,4,7,15,,2,25.03,50.06,0.0,50.06,Card
4334,53,3,8,1,,1,7.29,7.29,0.0,7.29,Card
4335,53,4,9,14,,1,9.14,9.14,0.0,9.14,Card
4336,53,1,2,11,,2,3.18,6.36,0.0,6.36,Card
4337,53,1,8,31,,2,7.57,15.14,0.0,15.14,Card
4340,53,1,6,7,,1,177.15,177.15,0.0,177.15,Card
4342,53,5,4,38,,1,5.4,5.4,0.0,5.4,Card
4345,53,2,8,39,,2,7.45,14.9,0.0,14.9,Card
4346,53,2,10,25,,1,459.14,459.14,0.0,459.14,Card
4347,53,3,1,6,,1,2.51,2.51,0.0,2.51,Card
4349,53,1,5,20,,1,311.25,311.25,0.0,311.25,Card
4350,53,2,10,35,,1,438.74,438.74,0.0,438.74,Card
4351,53,1,3,2,,3,2.98,8.94,0.0,8.94,Card
4352,53,2,7,14,,4,24.43,97.72,0.0,97.72,Card
4354,53,1,2,23,,1,3.22,3.22,0.0,3.22,Card
4356,53,2,4,17,,2,5.55,11.1,0.0,11.1,Card
4358,53,2,2,21,,2,3.08,6.16,0.0,6.16,Card
4362,53,4,10,34,,1,448.96,448.96,0.0,448.96,Card
4363,53,4,9,22,,1,8.91,8.91,0.0,8.91,Card
4364,53,3,10,17,,1,454.42,454.42,0.0,454.42,Card
4365,53,5,10,13,,1,437.18,437.18,0.0,437.18,Card
4368,53,4,4,26,,1,5.45,5.45,0.0,5.45,Card
4369,53,3,3,1,,1,3.05,3.05,0.0,3.05,Card
4371,53,4,4,14,,2,5.66,11.32,0.0,11.32,Card
4372,53,1,7,40,,1,24.7,24.7,0.0,24.7,Card
4373,53,3,4,30,,3,5.63,16.89,0.0,16.89,Card
4374,53,3,4,22,,5,5.37,26.85,0.0,26.85,Card
4376,54,4,10,26,,1,443.36,443.36,0.0,443.36,Card
4377,54,1,9,10,,2,9.22,18.44,0.0,18.44,Card
4378,54,5,1,21,,1,2.61,2.61,0.0,2.61,Card
4381,54,2,8,18,,2,7.48,14.96,0.0,14.96,Card
4386,54,4,9,37,,3,9.07,27.21,0.0,27.21,Card
4387,54,2,8,27,,4,7.81,31.24,0.0,31.24,Card
4388,54,2,2,36,,2,3.24,6.48,0.0,6.48,Card
4389,54,3,9,21,,3,8.86,26.58,0.0,26.58,Card
4390,54,4,6,9,,1,180.62,180.62,0.0,180.62,Card
4391,54,5,1,3,,3,2.52,7.56,0.0,7.56,Card
4394,54,2,1,12,,1,2.52,2.52,0.0,2.52,Card
4396,54,5,1,39,,2,2.5,5.0,0.0,5.0,Card
4397,54,1,2,14,,3,3.15,9.45,0.0,9.45,Card
4398,54,2,10,36,,1,442.19,442.19,0.0,442.19,Card
4400,54,4,8,2,,1,7.48,7.48,0.0,7.48,Card
4402,54,5,4,32,,3,5.58,16.740000000000002,0.0,16.74,Card
4403,54,3,1,13,,1,2.38,2.38,0.0,2.38,Card
4405,54,1,8,22,,4,7.52,30.08,0.0,30.08,Card
4409,54,1,2,30,,3,3.27,9.81,0.0,9.81,Card
4412,54,3,3,28,,1,2.99,2.99,0.0,2.99,Card
4415,54,4,8,19,,2,7.21,14.42,0.0,14.42,Card
4417,54,3,6,23,,1,176.75,176.75,0.0,176.75,Card
4418,54,5,6,18,,1,177.89,177.89,0.0,177.89,Card
4419,54,2,4,20,,4,5.53,22.12,0.0,22.12,Card
4422,54,5,7,32,,3,24.97,74.91,0.0,74.91,Card
4423,54,3,10,34,,1,449.54,449.54,0.0,449.54,Card
4425,54,5,10,8,,1,450.75,450.75,0.0,450.75,Card
4426,54,1,1,36,,1,2.5,2.5,0.0,2.5,Card
4427,54,5,4,33,,1,5.41,5.41,0.0,5.41,Card
4428,54,5,4,38,,1,5.47,5.47,0.0,5.47,Card
4429,55,3,1,18,,1,2.46,2.46,0.0,2.46,Card
4430,55,4,3,35,,1,3.0,3.0,0.0,3.0,Card
4433,55,4,3,20,,2,2.96,5.92,0.0,5.92,Card
4434,55,3,1,37,,1,2.61,2.61,0.0,2.61,Card
4435,55,4,7,2,,1,25.97,25.97,0.0,25.97,Card
4437,55,4,8,13,,1,7.2,7.2,0.0,7.2,Card
4438,55,4,10,24,,1,456.99,456.99,0.0,456.99,Card
4446,55,1,9,9,,1,8.62,8.62,0.0,8.62,Card
4448,55,5,2,10,,3,3.12,9.36,0.0,9.36,Card
4449,55,3,2,14,,2,3.12,6.24,0.0,6.24,Card
4451,55,1,9,2,,3,8.74,26.22,0.0,26.22,Card
4453,55,1,1,23,,1,2.56,2.56,0.0,2.56,Card
4454,55,3,4,38,,2,5.36,10.72,0.0,10.72,Card
4455,55,4,6,8,,1,175.76,175.76,0.0,175.76,Card
4457,55,4,8,22,,2,7.42,14.84,0.0,14.84,Card
4459,55,1,4,32,,1,5.33,5.33,0.0,5.33,Card
4460,55,5,2,2,,2,3.08,6.16,0.0,6.16,Card
4462,55,3,8,14,,1,7.58,7.58,0.0,7.58,Card
4463,55,4,2,27,,3,3.26,9.78,0.0,9.78,Card
4465,55,4,1,36,,2,2.43,4.86,0.0,4.86,Card
4466,55,5,10,11,,1,445.55,445.55,0.0,445.55,Card
4467,55,4,6,18,,1,172.06,172.06,0.0,172.06,Card
4469,55,1,5,3,,1,300.47,300.47,0.0,300.47,Card
4472,55,4,1,38,,2,2.6,5.2,0.0,5.2,Card
4473,55,1,5,24,,1,304.56,304.56,0.0,304.56,Card
4475,55,4,10,5,,1,458.83,458.83,0.0,458.83,Card
4476,55,3,6,29,,1,178.56,178.56,0.0,178.56,Card
4477,55,3,10,31,,1,453.59,453.59,0.0,453.59,Card
4478,55,2,8,17,,1,7.58,7.58,0.0,7.58,Card
4480,55,1,2,11,,3,3.29,9.87,0.0,9.87,Card
4484,55,5,3,17,,2,2.98,5.96,0.0,5.96,Card
4485,55,1,5,38,,1,294.35,294.35,0.0,294.35,Card
4486,55,2,1,39,,4,2.49,9.96,0.0,9.96,Card
4487,56,1,9,9,,2,8.86,17.72,0.0,17.72,Card
4489,56,3,8,25,,2,7.53,15.06,0.0,15.06,Card
4490,56,4,4,17,,1,5.39,5.39,0.0,5.39,Card
4491,56,4,7,27,,1,25.68,25.68,0.0,25.68,Card
4492,56,1,3,36,,8,3.09,24.72,0.0,24.72,Card
4493,56,5,1,13,,1,2.48,2.48,0.0,2.48,Card
4494,56,2,10,15,,1,466.67,466.67,0.0,466.67,Card
4495,56,3,10,38,,1,442.89,442.89,0.0,442.89,Card
4497,56,4,10,19,,1,448.66,448.66,0.0,448.66,Card
4498,56,2,10,20,,1,434.53,434.53,0.0,434.53,Card
4500,56,5,10,19,,1,463.09,463.09,0.0,463.09,Card
4501,56,1,6,35,,1,180.17,180.17,0.0,180.17,Card
4504,56,5,7,14,,2,24.39,48.78,0.0,48.78,Card
4507,56,3,10,20,,1,459.23,459.23,0.0,459.23,Card
4508,56,2,4,12,,3,5.35,16.049999999999997,0.0,16.05,Card
4509,56,4,5,32,,1,306.07,306.07,0.0,306.07,Card
4510,56,1,3,14,,1,3.03,3.03,0.0,3.03,Card
4512,56,4,2,37,,2,3.02,6.04,0.0,6.04,Card
4517,56,2,6,8,,1,176.77,176.77,0.0,176.77,Card
4519,56,5,2,27,,2,3.19,6.38,0.0,6.38,Card
4521,56,4,9,22,,3,9.27,27.81,0.0,27.81,Card
4523,56,5,9,13,,1,8.89,8.89,0.0,8.89,Card
4526,56,4,10,21,,1,457.82,457.82,0.0,457.82,Card
4527,56,2,3,29,,2,2.91,5.82,0.0,5.82,Card
4528,56,2,1,31,,5,2.54,12.7,0.0,12.7,Card
4530,56,4,6,26,,1,176.2,176.2,0.0,176.2,Card
4532,56,5,10,2,,1,447.67,447.67,0.0,447.67,Card
4533,56,3,2,10,,3,3.22,9.66,0.0,9.66,Card
4534,56,1,2,24,,2,3.19,6.38,0.0,6.38,Card
4535,56,4,3,18,,4,2.95,11.8,0.0,11.8,Card
4536,56,1,8,1,,1,7.57,7.57,0.0,7.57,Card
4537,56,1,1,39,,2,2.52,5.04,0.0,5.04,Card
4538,56,3,8,28,,3,7.55,22.65,0.0,22.65,Card
4539,56,1,6,22,,1,167.31,167.31,0.0,167.31,Card
4540,56,2,10,1,,1,438.23,438.23,0.0,438.23,Card
4541,56,2,3,12,,1,2.99,2.99,0.0,2.99,Card
4543,56,4,3,40,,1,3.12,3.12,0.0,3.12,Card
4544,56,5,10,25,,1,460.41,460.41,0.0,460.41,Card
4545,56,4,10,13,,1,447.66,447.66,0.0,447.66,Card
4546,57,5,2,29,,5,3.21,16.05,0.0,16.05,Card
4547,57,5,5,30,,1,282.64,282.64,0.0,282.64,Card
4549,57,1,10,16,,1,455.15,455.15,0.0,455.15,Card
4551,57,3,10,37,,1,425.01,425.01,0.0,425.01,Card
4552,57,2,1,21,,3,2.64,7.92,0.0,7.92,Card
4553,57,2,3,32,,4,3.05,12.2,0.0,12.2,Card
4554,57,2,3,28,,2,2.96,5.92,0.0,5.92,Card
4555,57,1,5,7,,1,292.28,292.28,0.0,292.28,Card
4556,57,3,9,20,,1,8.83,8.83,0.0,8.83,Card
4557,57,4,4,40,,3,5.51,16.53,0.0,16.53,Card
4558,57,4,2,32,,3,3.21,9.63,0.0,9.63,Card
4559,57,1,10,28,,1,444.61,444.61,0.0,444.61,Card
4561,57,3,5,34,,1,301.26,301.26,0.0,301.26,Card
4562,57,3,5,26,,1,299.81,299.81,0.0,299.81,Card
4563,57,5,8,33,,1,7.65,7.65,0.0,7.65,Card
4564,57,5,6,37,,1,176.83,176.83,0.0,176.83,Card
4565,57,4,10,14,,1,458.02,458.02,0.0,458.02,Card
4566,57,1,10,10,,1,439.36,439.36,0.0,439.36,Card
4567,57,3,10,30,,1,454.35,454.35,0.0,454.35,Card
4568,57,5,1,19,,2,2.46,4.92,0.0,4.92,Card
4572,57,3,5,16,,1,291.22,291.22,0.0,291.22,Card
4574,57,4,10,4,,1,435.08,435.08,0.0,435.08,Card
4577,57,4,2,12,,2,3.16,6.32,0.0,6.32,Card
4578,57,3,8,22,,4,7.6,30.4,0.0,30.4,Card
4580,57,3,4,35,,1,5.36,5.36,0.0,5.36,Card
4581,57,3,8,39,,1,7.51,7.51,0.0,7.51,Card
4583,57,3,1,21,,1,2.52,2.52,0.0,2.52,Card
4584,57,5,4,32,,2,5.6,11.2,0.0,11.2,Card
4585,57,3,4,3,,4,5.54,22.16,0.0,22.16,Card
4586,57,4,8,8,,4,7.55,30.2,0.0,30.2,Card
4590,57,5,8,28,,4,7.71,30.84,0.0,30.84,Card
4591,57,1,4,3,,1,5.57,5.57,0.0,5.57,Card
4592,57,5,1,25,,2,2.54,5.08,0.0,5.08,Card
4593,57,1,7,23,,1,24.97,24.97,0.0,24.97,Card
4594,57,5,10,10,,1,453.32,453.32,0.0,453.32,Card
4596,57,4,8,15,,3,7.5,22.5,0.0,22.5,Card
4597,57,2,9,9,,3,8.73,26.19,0.0,26.19,Card
4598,57,5,10,36,,1,455.13,455.13,0.0,455.13,Card
4600,57,4,9,22,,1,8.56,8.56,0.0,8.56,Card
4603,57,2,8,23,,1,7.92,7.92,0.0,7.92,Card
4605,57,4,8,20,,1,7.33,7.33,0.0,7.33,Card
4606,57,3,2,35,,5,3.16,15.8,0.0,15.8,Card
4608,57,1,5,24,,1,305.01,305.01,0.0,305.01,Card
4609,58,1,6,29,,1,180.19,180.19,0.0,180.19,Card
4610,58,4,2,20,,2,3.2,6.4,0.0,6.4,Card
4612,58,2,10,12,,1,446.85,446.85,0.0,446.85,Card
4615,58,4,2,18,,1,3.2,3.2,0.0,3.2,Card
4616,58,5,8,17,,1,7.88,7.88,0.0,7.88,Card
4618,58,3,9,9,,1,8.99,8.99,0.0,8.99,Card
4619,58,2,1,37,,1,2.54,2.54,0.0,2.54,Card
4621,58,3,3,7,,1,2.97,2.97,0.0,2.97,Card
4623,58,2,5,13,,1,292.64,292.64,0.0,292.64,Card
4624,58,2,10,15,,1,436.95,436.95,0.0,436.95,Card
4627,58,5,1,31,,1,2.58,2.58,0.0,2.58,Card
4629,58,5,4,33,,1,5.52,5.52,0.0,5.52,Card
4630,58,1,9,15,,1,8.81,8.81,0.0,8.81,Card
4631,58,5,4,9,,2,5.4,10.8,0.0,10.8,Card
4632,58,5,10,4,,1,441.24,441.24,0.0,441.24,Card
4633,58,5,1,5,,2,2.45,4.9,0.0,4.9,Card
4634,58,1,10,4,,1,460.44,460.44,0.0,460.44,Card
4636,58,5,8,28,,2,7.49,14.98,0.0,14.98,Card
4638,58,2,10,18,,1,445.52,445.52,0.0,445.52,Card
4640,58,4,10,33,,1,454.09,454.09,0.0,454.09,Card
4642,58,3,10,36,,1,441.38,441.38,0.0,441.38,Card
4644,58,5,3,4,,1,3.06,3.06,0.0,3.06,Card
4645,58,2,3,23,,1,2.94,2.94,0.0,2.94,Card
4646,58,3,2,28,,3,3.26,9.78,0.0,9.78,Card
4648,58,5,8,21,,1,7.52,7.52,0.0,7.52,Card
4649,58,5,8,40,,4,7.4,29.6,0.0,29.6,Card
4650,58,4,10,2,,1,456.54,456.54,0.0,456.54,Card
4652,58,5,8,2,,3,7.42,22.26,0.0,22.26,Card
4653,58,3,1,22,,3,2.56,7.68,0.0,7.68,Card
4654,58,2,10,20,,1,470.52,470.52,0.0,470.52,Card
4655,58,4,10,29,,1,454.8,454.8,0.0,454.8,Card
4656,58,2,10,31,,1,438.63,438.63,0.0,438.63,Card
4657,58,1,4,32,,3,5.46,16.38,0.0,16.38,Card
4658,58,5,10,26,,1,469.88,469.88,0.0,469.88,Card
4660,58,2,9,4,,2,9.17,18.34,0.0,18.34,Card
4662,58,5,8,39,,2,7.47,14.94,0.0,14.94,Card
4663,58,4,10,7,,1,443.33,443.33,0.0,443.33,Card
4664,58,1,4,18,,1,5.45,5.45,0.0,5.45,Card
4666,58,3,2,2,,1,3.19,3.19,0.0,3.19,Card
4671,58,1,10,13,,1,451.88,451.88,0.0,451.88,Card
4672,58,1,10,13,,1,454.9,454.9,0.0,454.9,Card
4674,58,3,10,28,,1,457.22,457.22,0.0,457.22,Card
4675,58,5,3,26,,2,2.95,5.9,0.0,5.9,Card
4676,58,3,7,24,,1,25.2,25.2,0.0,25.2,Card
4677,58,4,7,18,,4,25.92,103.68,0.0,103.68,Card
4681,58,1,7,26,,1,23.89,23.89,0.0,23.89,Card
4684,59,5,9,11,,2,8.82,17.64,0.0,17.64,Card
4686,59,2,4,26,,1,5.62,5.62,0.0,5.62,Card
4687,59,5,4,37,,3,5.44,16.32,0.0,16.32,Card
4688,59,3,9,22,,4,9.07,36.28,0.0,36.28,Card
4689,59,2,2,31,,1,3.15,3.15,0.0,3.15,Card
4690,59,4,5,6,,1,301.47,301.47,0.0,301.47,Card
4691,59,4,8,36,,2,7.62,15.24,0.0,15.24,Card
4692,59,2,1,3,,2,2.51,5.02,0.0,5.02,Card
4694,59,3,9,5,,2,9.41,18.82,0.0,18.82,Card
4695,59,5,2,37,,2,3.26,6.52,0.0,6.52,Card
4696,59,1,2,23,,6,3.19,19.14,0.0,19.14,Card
4698,59,5,10,36,,1,445.85,445.85,0.0,445.85,Card
4699,59,1,8,3,,1,7.63,7.63,0.0,7.63,Card
4701,59,4,10,5,,1,452.23,452.23,0.0,452.23,Card
4702,59,1,10,13,,1,450.26,450.26,0.0,450.26,Card
4704,59,1,10,30,,1,440.22,440.22,0.0,440.22,Card
4705,59,4,5,11,,1,292.61,292.61,0.0,292.61,Card
4706,59,5,8,30,,1,7.38,7.38,0.0,7.38,Card
4707,59,3,4,39,,1,5.49,5.49,0.0,5.49,Card
4708,59,4,8,36,,3,7.46,22.38,0.0,22.38,Card
4709,59,2,10,11,,1,445.13,445.13,0.0,445.13,Card
4710,59,3,1,25,,1,2.55,2.55,0.0,2.55,Card
4711,59,3,6,4,,1,180.33,180.33,0.0,180.33,Card
4713,59,2,10,14,,1,454.07,454.07,0.0,454.07,Card
4714,59,1,10,11,,1,456.1,456.1,0.0,456.1,Card
4717,59,5,1,17,,2,2.47,4.94,0.0,4.94,Card
4718,59,5,8,22,,4,7.48,29.92,0.0,29.92,Card
4719,59,1,2,16,,3,3.12,9.36,0.0,9.36,Card
4720,59,3,3,3,,1,3.04,3.04,0.0,3.04,Card
4721,59,5,4,33,,1,5.55,5.55,0.0,5.55,Card
4724,59,4,10,39,,1,443.95,443.95,0.0,443.95,Card
4725,59,1,8,12,,3,7.43,22.29,0.0,22.29,Card
4726,59,5,5,20,,1,300.07,300.07,0.0,300.07,Card
4727,59,3,9,8,,4,8.96,35.84,0.0,35.84,Card
4731,59,3,3,16,,2,2.97,5.94,0.0,5.94,Card
4732,59,5,3,23,,5,2.91,14.55,0.0,14.55,Card
4733,59,5,7,30,,1,24.87,24.87,0.0,24.87,Card
4734,59,4,9,9,,1,8.93,8.93,0.0,8.93,Card
4735,59,4,1,17,,1,2.46,2.46,0.0,2.46,Card
4736,59,4,6,33,,1,182.87,182.87,0.0,182.87,Card
4737,59,5,9,37,,2,9.03,18.06,0.0,18.06,Card
4738,59,2,4,32,,3,5.47,16.41,0.0,16.41,Card
4740,59,2,10,31,,1,441.82,441.82,0.0,441.82,Card
4742,59,4,1,17,,6,2.52,15.12,0.0,15.12,Card
4743,59,5,8,19,,5,7.58,37.9,0.0,37.9,Card
4744,59,1,8,3,,1,7.58,7.58,0.0,7.58,Card
4745,59,1,7,20,,2,24.63,49.26,0.0,49.26,Card
4746,59,4,7,21,,1,25.64,25.64,0.0,25.64,Card
4747,59,4,9,34,,3,8.99,26.97,0.0,26.97,Card
4748,59,4,3,31,,1,2.91,2.91,0.0,2.91,Card
4751,59,2,2,12,,1,3.12,3.12,0.0,3.12,Card
4752,59,4,3,12,,1,3.05,3.05,0.0,3.05,Card
4756,59,4,10,4,,1,452.04,452.04,0.0,452.04,Card
4758,59,2,8,30,,2,7.47,14.94,0.0,14.94,Card
4761,59,3,10,2,,1,450.32,450.32,0.0,450.32,Card
4762,59,5,2,26,,1,3.21,3.21,0.0,3.21,Card
4764,59,4,3,9,,1,2.99,2.99,0.0,2.99,Card
4765,59,3,1,21,,1,2.46,2.46,0.0,2.46,Card
4766,59,3,3,20,,2,2.91,5.82,0.0,5.82,Card
4768,59,1,10,25,,1,444.59,444.59,0.0,444.59,Card
4769,59,4,3,25,,2,2.91,5.82,0.0,5.82,Card
4770,59,2,1,28,,2,2.55,5.1,0.0,5.1,Card
4771,59,5,3,5,,4,2.93,11.72,0.0,11.72,Card
4772,59,1,7,22,,1,24.76,24.76,0.0,24.76,Card
4773,59,3,8,36,,3,7.63,22.89,0.0,22.89,Card
4774,59,2,3,39,,2,2.96,5.92,0.0,5.92,Card
4777,59,3,6,15,,1,178.15,178.15,0.0,178.15,Card
4778,59,5,10,14,,1,449.45,449.45,0.0,449.45,Card
4780,59,1,7,27,,1,25.03,25.03,0.0,25.03,Card
4786,59,2,4,32,,3,5.36,16.080000000000002,0.0,16.08,Card
4787,59,1,10,39,,1,453.92,453.92,0.0,453.92,Card
4788,59,1,7,10,,3,25.26,75.78,0.0,75.78,Card
4789,59,3,5,19,,1,292.26,292.26,0.0,292.26,Card
4790,59,2,1,1,,2,2.5,5.0,0.0,5.0,Card
4792,59,1,3,34,,2,3.04,6.08,0.0,6.08,Card
4796,60,4,9,25,,1,9.08,9.08,0.0,9.08,Card
4798,60,3,9,22,,2,9.01,18.02,0.0,18.02,Card
4799,60,2,10,35,,1,457.44,457.44,0.0,457.44,Card
4800,60,5,10,40,,1,445.31,445.31,0.0,445.31,Card
4801,60,5,2,30,,1,3.16,3.16,0.0,3.16,Card
4804,60,5,8,32,,1,7.46,7.46,0.0,7.46,Card
4805,60,3,7,10,,2,23.72,47.44,0.0,47.44,Card
4806,60,5,2,32,,4,3.16,12.64,0.0,12.64,Card
4808,60,5,9,1,,2,9.02,18.04,0.0,18.04,Card
4811,60,1,10,7,,1,448.27,448.27,0.0,448.27,Card
4813,60,1,9,20,,3,8.77,26.31,0.0,26.31,Card
4814,60,5,5,35,,1,293.11,293.11,0.0,293.11,Card
4817,60,2,10,40,,1,457.72,457.72,0.0,457.72,Card
4819,60,1,2,31,,5,3.18,15.9,0.0,15.9,Card
4821,60,2,5,20,,1,294.67,294.67,0.0,294.67,Card
4823,60,5,10,27,,1,458.99,458.99,0.0,458.99,Card
4824,60,5,5,37,,1,292.25,292.25,0.0,292.25,Card
4826,60,5,7,25,,2,23.98,47.96,0.0,47.96,Card
4827,60,3,5,20,,1,304.32,304.32,0.0,304.32,Card
4829,60,4,7,24,,2,25.49,50.98,0.0,50.98,Card
4830,60,1,3,23,,1,2.89,2.89,0.0,2.89,Card
4831,60,5,10,38,,1,452.49,452.49,0.0,452.49,Card
4832,60,3,10,25,,1,452.87,452.87,0.0,452.87,Card
4836,60,4,3,8,,1,3.02,3.02,0.0,3.02,Card
4837,60,2,10,1,,1,423.97,423.97,0.0,423.97,Card
4839,60,1,2,21,,3,3.22,9.66,0.0,9.66,Card
4840,60,3,8,32,,3,7.33,21.99,0.0,21.99,Card
4841,60,2,7,32,,2,25.1,50.2,0.0,50.2,Card
4842,60,4,4,22,,2,5.37,10.74,0.0,10.74,Card
4845,60,4,8,4,,2,7.39,14.78,0.0,14.78,Card
4846,60,2,9,10,,1,9.29,9.29,0.0,9.29,Card
4848,60,3,3,26,,2,3.05,6.1,0.0,6.1,Card
4850,60,5,7,40,,5,24.12,120.6,0.0,120.6,Card
4851,60,3,8,10,,2,7.66,15.32,0.0,15.32,Card
4852,60,5,8,14,,2,7.43,14.86,0.0,14.86,Card
4854,60,2,7,27,,4,25.13,100.52,0.0,100.52,Card
4855,60,2,10,30,,1,459.01,459.01,0.0,459.01,Card
4858,60,1,7,15,,3,24.56,73.67999999999999,0.0,73.68,Card
4859,60,1,10,1,,1,454.57,454.57,0.0,454.57,Card
4861,60,5,5,2,,1,297.13,297.13,0.0,297.13,Card
4862,60,4,3,38,,3,2.96,8.879999999999999,0.0,8.88,Card
4863,60,1,2,5,,4,3.08,12.32,0.0,12.32,Card
4864,60,1,5,3,,1,298.3,298.3,0.0,298.3,Card
4866,60,2,8,6,,3,7.48,22.44,0.0,22.44,Card
4870,60,3,10,4,,1,431.22,431.22,0.0,431.22,Card
4872,60,3,2,32,,2,3.27,6.54,0.0,6.54,Card
4874,60,2,6,20,,1,177.19,177.19,0.0,177.19,Card
4875,60,3,8,1,,1,7.25,7.25,0.0,7.25,Card
4877,60,3,10,27,,1,445.24,445.24,0.0,445.24,Card
4880,60,2,4,40,,1,5.46,5.46,0.0,5.46,Card
4882,60,5,1,6,,4,2.48,9.92,0.0,9.92,Card
4883,60,2,8,33,,5,7.34,36.7,0.0,36.7,Card
4884,60,5,10,22,,1,435.3,435.3,0.0,435.3,Card
4885,60,5,2,11,,1,3.24,3.24,0.0,3.24,Card
4888,60,4,8,21,,1,7.47,7.47,0.0,7.47,Card
4893,60,4,2,22,,1,3.21,3.21,0.0,3.21,Card
4894,60,1,2,37,,3,3.13,9.39,0.0,9.39,Card
4895,60,4,1,3,,1,2.53,2.53,0.0,2.53,Card
4899,60,1,3,21,,5,3.05,15.25,0.0,15.25,Card
4900,60,3,2,9,,1,3.21,3.21,0.0,3.21,Card
4901,60,1,4,22,,3,5.53,16.59,0.0,16.59,Card
4903,60,1,2,28,,2,3.17,6.34,0.0,6.34,Card
4906,60,5,8,34,,2,7.29,14.58,0.0,14.58,Card
4912,60,4,8,25,,1,7.43,7.43,0.0,7.43,Card
4913,60,2,10,40,,1,459.89,459.89,0.0,459.89,Card
4914,60,4,2,1,,2,3.28,6.56,0.0,6.56,Card
4915,60,2,2,25,,3,3.18,9.54,0.0,9.54,Card
4916,60,5,10,17,,1,435.82,435.82,0.0,435.82,Card
4918,60,3,10,21,,1,440.76,440.76,0.0,440.76,Card
4919,60,3,1,4,,1,2.53,2.53,0.0,2.53,Card
4921,60,5,4,30,,4,5.5,22.0,0.0,22.0,Card
4922,60,4,1,36,,1,2.45,2.45,0.0,2.45,Card
4925,61,1,7,9,,1,25.46,25.46,0.0,25.46,Card
4926,61,1,4,14,,2,5.43,10.86,0.0,10.86,Card
4929,61,3,9,26,,1,8.84,8.84,0.0,8.84,Card
4931,61,3,5,11,,1,296.7,296.7,0.0,296.7,Card
4932,61,1,4,29,,1,5.55,5.55,0.0,5.55,Card
4933,61,2,9,3,,3,9.03,27.09,0.0,27.09,Card
4935,61,3,9,39,,2,9.02,18.04,0.0,18.04,Card
4936,61,4,6,21,,1,180.75,180.75,0.0,180.75,Card
4937,61,1,3,28,,1,3.02,3.02,0.0,3.02,Card
4938,61,1,10,36,,1,462.08,462.08,0.0,462.08,Card
4942,61,2,3,36,,2,3.01,6.02,0.0,6.02,Card
4943,61,1,7,13,,1,24.11,24.11,0.0,24.11,Card
4946,61,5,2,17,,1,3.17,3.17,0.0,3.17,Card
4947,61,4,10,7,,1,452.03,452.03,0.0,452.03,Card
4950,61,5,7,24,,1,24.6,24.6,0.0,24.6,Card
4951,61,3,3,26,,5,2.96,14.8,0.0,14.8,Card
4954,61,2,9,17,,1,8.92,8.92,0.0,8.92,Card
4955,61,4,8,35,,3,7.46,22.38,0.0,22.38,Card
4956,61,2,8,1,,2,7.55,15.1,0.0,15.1,Card
4958,61,2,10,32,,1,447.49,447.49,0.0,447.49,Card
4959,61,4,5,23,,1,300.75,300.75,0.0,300.75,Card
4960,61,3,2,36,,4,3.16,12.64,0.0,12.64,Card
4961,61,3,5,10,,1,292.39,292.39,0.0,292.39,Card
4963,61,3,3,37,,2,2.95,5.9,0.0,5.9,Card
4965,61,1,2,22,,1,3.24,3.24,0.0,3.24,Card
4966,61,5,10,40,,1,450.66,450.66,0.0,450.66,Card
4967,61,1,10,24,,1,453.7,453.7,0.0,453.7,Card
4968,62,3,10,8,,1,436.4,436.4,0.0,436.4,Card
4969,62,3,3,31,,2,3.08,6.16,0.0,6.16,Card
4970,62,4,5,37,,1,290.06,290.06,0.0,290.06,Card
4972,62,2,9,29,,1,9.1,9.1,0.0,9.1,Card
4975,62,2,9,2,,1,8.68,8.68,0.0,8.68,Card
4976,62,1,9,25,,3,9.2,27.6,0.0,27.6,Card
4977,62,1,10,12,,1,450.91,450.91,0.0,450.91,Card
4980,62,5,9,6,,2,8.77,17.54,0.0,17.54,Card
4981,62,3,10,8,,1,433.97,433.97,0.0,433.97,Card
4983,62,3,4,16,,2,5.32,10.64,0.0,10.64,Card
4984,62,2,8,30,,1,7.51,7.51,0.0,7.51,Card
4986,62,1,6,24,,1,180.28,180.28,0.0,180.28,Card
4990,62,4,8,38,,1,7.47,7.47,0.0,7.47,Card
4992,62,3,8,8,,1,7.56,7.56,0.0,7.56,Card
4995,62,3,8,40,,2,7.56,15.12,0.0,15.12,Card
4996,62,4,4,23,,1,5.31,5.31,0.0,5.31,Card
4999,62,2,1,2,,1,2.44,2.44,0.0,2.44,Card
5000,62,2,9,29,,7,8.8,61.60000000000001,0.0,61.6,Card
5002,62,1,2,23,,2,3.17,6.34,0.0,6.34,Card
5004,62,2,10,32,,1,449.46,449.46,0.0,449.46,Card
5005,62,2,1,26,,1,2.44,2.44,0.0,2.44,Card
5006,62,1,3,27,,1,2.99,2.99,0.0,2.99,Card
5007,62,1,10,20,,1,458.5,458.5,0.0,458.5,Card
5008,62,3,5,17,,1,300.56,300.56,0.0,300.56,Card
5009,62,1,2,16,,1,3.15,3.15,0.0,3.15,Card
